"component_budget_id","budget_created_at","budget_updated_at","submission_mode","submitted_by_user_id","submitted_by_name","forge_id","forge_user_name","component_id","component_title","component_base_id","version","component_status_id","component_status_title","budget_status_id","budget_status_title","client_id","client_user_id","client_name","order_id","order_title","order_onedrive_folder_id","component_machine_id","support_material_id","support_material_name","support_volume_per_table","items_per_table","print_hours_per_table","volume_per_table","modeling_hours","slicing_hours","maintenance_hours_per_table","curing_machine_id","curing_machine_model","curing_hours","curing_items_per_table","curing_auto_filled","total_value","final_price_per_piece","internal_notes","client_notes","latest_history_status_id","latest_history_status_title","latest_history_change_timestamp","has_status_history","has_files","has_finishings","has_finishing_materials","has_order_link","has_client_link","has_production_fields","has_curing_fields","support_options_count","curing_options_count","support_expected","curing_expected","support_fields_null_ok","curing_fields_null_ok","support_suspect_missing","support_unexpected_values","curing_suspect_missing","curing_unexpected_values","recommended_cure_minutes","recommended_cure_machine_model","files_count","finishings_count","materials_count","files","finishings"
"67bbb4c8-a30c-40b0-bda7-ca3404708ab9","2025-07-10 14:28:32.061837+00","2025-07-10 14:31:18.080893+00",NULL,NULL,NULL,"96735ec9-a242-4565-b0b6-c3018c4dc897","admin admin","37edbf35-8672-4dc8-b166-729411d8427e","Componente 1","37edbf35-8672-4dc8-b166-729411d8427e",1,"38e98fbd-2334-4c08-87ff-bc965295964d","Waiting to be Budgeted","af8e09b1-63ff-49ba-8d68-7e2c635efb72","Approved by Internal",NULL,NULL,NULL,NULL,NULL,NULL,"3335a47d-9246-4ae2-8a18-a577b5944096",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"af8e09b1-63ff-49ba-8d68-7e2c635efb72","Approved by Internal","2025-07-10 14:28:32.061837+00",True,True,False,False,False,False,False,False,11,2,True,True,False,False,True,False,True,False,30,"Mercury X Pro",13,0,0,"[{""id"" : ""2b8bc649-4ca7-45bb-8006-e3639ad6a14a"", ""file_name"" : ""CUBO 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WIWK2Q2NFOF5BLRTJZMHMHFAMP"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""52da46cd-e38c-45dc-9744-4e59925472b1"", ""file_name"" : ""CUBO 50MM (2).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4QXZGD6TNVUKBELXQ6QMC5RUJKT"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM%20(2).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""858bc0c5-d935-4770-b191-6c0f74e38293"", ""file_name"" : ""CUBO 50MM (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XONWBM7MCM5ZG2QHPBM3Y4HAX6"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""ee2b9dac-eaa3-46ee-8865-79aa3d61b6e8"", ""file_name"" : ""CUBO 50MM.STL_ORI.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4QJZVDHBAZXRNH2LA43UW3R3VMF"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM.STL_ORI.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""a6fec1b6-623b-4a3b-89f7-89b31b0523d4"", ""file_name"" : ""1744107715351 (1).JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TRSMIMA53PVBB36YIWKP7M4X37"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/1744107715351%20(1).JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""7402f9f5-99d5-44ec-9e97-d6ec0d1687b1"", ""file_name"" : ""1744107715351.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4SDCXG3F465MZGLF2ZP4I274DIL"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/1744107715351.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""3ca4c25a-7681-47f6-9791-6abfb5c4bf4b"", ""file_name"" : ""DESCRICAO_DE_ACABAMENTO.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4SRCMEQSZTDPVBYT7HIXFPWCC27"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/DESCRICAO_DE_ACABAMENTO.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""c1a84005-9b2d-4763-9281-22238efaf1ce"", ""file_name"" : ""SCREENSHOT_2025-01-23_07_21_52.PNG"", ""file_type"" : ""image/png"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4UELW4WWKMFOND26XMLTNGG5WDZ"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/SCREENSHOT_2025-01-23_07_21_52.PNG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""31a28a08-ebd9-4984-9311-a04a0682882e"", ""file_name"" : ""PARALELIPIPEDO 100 50MM (1) (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WA3YHTFCQFUJG2H5MOWLQNFJWX"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM%20(1)%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""b985ef8a-7ed5-4eb3-a64a-36c4b321e546"", ""file_name"" : ""PARALELIPIPEDO 100 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WOWHOKPBPSKJC3TO64L2VENJD5"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""72bd9eb3-657a-436e-85df-8cd310951f4c"", ""file_name"" : ""IMG_20250415_175918.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XFAHF57UVHSJE23RG5W4TOZXII"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/IMG_20250415_175918.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}, {""id"" : ""beae2a30-82c7-4b92-b5a2-0ea072ea2cab"", ""file_name"" : ""PUBLIC_TRANSLATION_2025-04-14_172745.CSV"", ""file_type"" : ""text/csv"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XD2MNW4VSJYNB3CZ2QL4W3UZCG"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/_layouts/15/Doc.aspx?sourcedoc=%7B6E1BD3E3-4956-43C3-B167-505F2DBA6446%7D&file=PUBLIC_TRANSLATION_2025-04-14_172745.CSV&action=default&mobileredirect=true"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}, {""id"" : ""98242538-b16d-47df-8d70-532bf5c3a9a0"", ""file_name"" : ""PROXMOX-VE_8.3-1.ISO"", ""file_type"" : ""application/x-iso9660-image"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4Q7F3EXWGBYQZF2SMHX5IATMAXB"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201/01_BUDGET/01_VERSION/01_SLICE/PROXMOX-VE_8.3-1.ISO"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}]","[]"
"92a1cda7-6bc7-4369-81cb-225a78fb3cb3","2025-07-10 14:28:32.061837+00","2025-07-10 14:31:18.080893+00",NULL,NULL,NULL,"96735ec9-a242-4565-b0b6-c3018c4dc897","admin admin","db434d25-270e-44c3-b1b5-bb49d3a01341","Componente 1 (Cópia 2)","db434d25-270e-44c3-b1b5-bb49d3a01341",1,"38e98fbd-2334-4c08-87ff-bc965295964d","Waiting to be Budgeted","af8e09b1-63ff-49ba-8d68-7e2c635efb72","Approved by Internal",NULL,NULL,NULL,NULL,NULL,NULL,"3335a47d-9246-4ae2-8a18-a577b5944096",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"af8e09b1-63ff-49ba-8d68-7e2c635efb72","Approved by Internal","2025-07-10 14:28:32.061837+00",True,True,False,False,False,False,False,False,11,2,True,True,False,False,True,False,True,False,30,"Mercury X Pro",13,0,0,"[{""id"" : ""03ca1d4e-f6e2-428a-8036-4fc21e9b64d5"", ""file_name"" : ""CUBO 50MM.STL_ORI.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XWLL2GRTOW4JALMFO4JRUVWYWX"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM.STL_ORI.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""80fa553d-c55f-4742-814e-9837ce4032e4"", ""file_name"" : ""CUBO 50MM (2).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4W3WSI5723VMFGK5JC2IZ6UB3OK"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM%20(2).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""6f2263c7-6d9c-4750-94e2-ac5512802186"", ""file_name"" : ""CUBO 50MM (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4S6WA3CBUBJMJHKMER7FFLM5B6D"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""c3bbaea2-bc14-432d-8eba-fa4f4d107732"", ""file_name"" : ""CUBO 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4VBPREAYX2GFFGLLYOPPAKH3U56"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""9c09cfac-8255-41a3-9bd3-a17aec99a28f"", ""file_name"" : ""1744107715351 (1).JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4QCBQKQYHZV7VHLSQFZSCHT3UFH"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/1744107715351%20(1).JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""2e9c2ecc-d589-4084-bf4a-0c2bf43ee943"", ""file_name"" : ""1744107715351.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XMLRTG3VM4ENDIJFUG7L6EZ5VM"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/1744107715351.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""97172b05-bac5-44b9-b6db-f572e6164b04"", ""file_name"" : ""DESCRICAO_DE_ACABAMENTO.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WUVFOZHZTSTJFYDXMM5TSVIDC2"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/DESCRICAO_DE_ACABAMENTO.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""cb9720b0-08b2-4550-9a87-adf22c522bcc"", ""file_name"" : ""SCREENSHOT_2025-01-23_07_21_52.PNG"", ""file_type"" : ""image/png"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4URDKDWDYNREVEZTZXQBX5IFEPG"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/SCREENSHOT_2025-01-23_07_21_52.PNG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""7ab42010-708e-4970-ba2d-6b1e6333a408"", ""file_name"" : ""PARALELIPIPEDO 100 50MM (1) (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4RJB7Q3YUQG4FF3VSCBCBZCD4SC"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM%20(1)%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""016cec73-b812-44f8-89af-41a24c5fcc45"", ""file_name"" : ""PARALELIPIPEDO 100 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4U5237SROCK3VHLUOWPJM5PJR7U"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""eccf0311-48bf-49da-9460-0a84df39edf6"", ""file_name"" : ""PROXMOX-VE_8.3-1.ISO"", ""file_type"" : ""application/x-iso9660-image"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4UHBVHFYKSBZVEZURF2RZ3GHQN4"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/PROXMOX-VE_8.3-1.ISO"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}, {""id"" : ""f45e5cf1-4932-46c6-8bf6-8ad953ac7dac"", ""file_name"" : ""IMG_20250415_175918.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4SN74JDYFNA3ZCYHAM3QK2YZMY7"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%202)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/IMG_20250415_175918.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}, {""id"" : ""47573fde-f1dc-4d86-8888-7277dfcd95aa"", ""file_name"" : ""PUBLIC_TRANSLATION_2025-04-14_172745.CSV"", ""file_type"" : ""text/csv"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4QZJTBBFD7YQ5C2UOHBMGU6VF6W"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/_layouts/15/Doc.aspx?sourcedoc=%7B12C24C19-F88F-4587-AA38-E161A9EA97D6%7D&file=PUBLIC_TRANSLATION_2025-04-14_172745.CSV&action=default&mobileredirect=true"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}]","[]"
