"component_budget_id","budget_created_at","budget_updated_at","submission_mode","submitted_by_user_id","submitted_by_name","forge_id","forge_user_name","component_id","component_title","component_base_id","version","component_status_id","component_status_title","budget_status_id","budget_status_title","client_id","client_user_id","client_name","order_id","order_title","order_onedrive_folder_id","component_machine_id","support_material_id","support_material_name","support_volume_per_table","items_per_table","print_hours_per_table","volume_per_table","modeling_hours","slicing_hours","maintenance_hours_per_table","curing_machine_id","curing_machine_model","curing_hours","curing_items_per_table","curing_auto_filled","total_value","final_price_per_piece","internal_notes","client_notes","latest_history_status_id","latest_history_status_title","latest_history_change_timestamp","has_status_history","has_files","has_finishings","has_finishing_materials","has_order_link","has_client_link","has_production_fields","has_curing_fields","support_options_count","curing_options_count","support_expected","curing_expected","support_fields_null_ok","curing_fields_null_ok","support_suspect_missing","support_unexpected_values","curing_suspect_missing","curing_unexpected_values","recommended_cure_minutes","recommended_cure_machine_model","files_count","finishings_count","materials_count","files","finishings"
"2f2fe9ef-4296-436c-90df-8a81bbcd026c","2025-07-10 14:28:32.061837+00","2025-07-10 14:31:18.080893+00",NULL,NULL,NULL,"96735ec9-a242-4565-b0b6-c3018c4dc897","admin admin","cfa6d57e-96d7-4e32-b9c2-308f9549d91f","Componente 1 (Cópia 3)","cfa6d57e-96d7-4e32-b9c2-308f9549d91f",1,"38e98fbd-2334-4c08-87ff-bc965295964d","Waiting to be Budgeted","af8e09b1-63ff-49ba-8d68-7e2c635efb72","Approved by Internal",NULL,NULL,NULL,NULL,NULL,NULL,"3335a47d-9246-4ae2-8a18-a577b5944096",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"af8e09b1-63ff-49ba-8d68-7e2c635efb72","Approved by Internal","2025-07-10 14:28:32.061837+00",True,True,False,False,False,False,False,False,11,2,True,True,False,False,True,False,True,False,30,"Mercury X Pro",13,0,0,"[{""id"" : ""a8483d85-0a7a-4fe5-9271-892471d50768"", ""file_name"" : ""CUBO 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4RBTKWTX6F2TFGKQUIWRSMS7BGX"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""064f0fb1-793f-4699-983a-307c98b83733"", ""file_name"" : ""CUBO 50MM (2).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TQUYA37KS5EVBYNTHT3GKW3Z47"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM%20(2).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""0688cd48-78c1-4eed-b5d1-419a47f92f21"", ""file_name"" : ""CUBO 50MM (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4S6R2ZAB4BQRBBZZNIQG5HWQZLZ"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""dd0e36b3-4c20-407b-9488-1bac28d77cac"", ""file_name"" : ""CUBO 50MM.STL_ORI.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4UETK5UOFHEYBD2KXJT2NPKD635"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/CUBO%2050MM.STL_ORI.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""a0add647-1a87-4ff3-be43-88cca7ddaa28"", ""file_name"" : ""1744107715351 (1).JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4VTOQZQC7L6XRGZU6LAFDLJPQC2"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/1744107715351%20(1).JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""3c318d93-8814-42d8-8a89-ecc1547af30d"", ""file_name"" : ""1744107715351.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4VNS4WCBT3N7ZAIWBERWVGJBBPR"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/1744107715351.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""0594a990-db7c-4026-a0dc-fb3164ca0e01"", ""file_name"" : ""DESCRICAO_DE_ACABAMENTO.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XEYOM5ZHZHIJE374WXK6QY43I3"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/DESCRICAO_DE_ACABAMENTO.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""f40b192f-d964-4a87-8eab-94f5ca0037c5"", ""file_name"" : ""SCREENSHOT_2025-01-23_07_21_52.PNG"", ""file_type"" : ""image/png"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WQV6KBJBVX2JDYHG4OLKG36LJA"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/SCREENSHOT_2025-01-23_07_21_52.PNG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""403047fe-294d-48f6-85be-995777612d4a"", ""file_name"" : ""PARALELIPIPEDO 100 50MM (1) (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WZCTZ6YL4BXVG3KSJFEOBKJ6MH"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM%20(1)%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""67955b6b-e189-47c1-a077-60f0b437f916"", ""file_name"" : ""PARALELIPIPEDO 100 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4S5PVQPWZLSGBHZXVWNPRKGP4QA"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:31:18.080893+00:00""}, {""id"" : ""fb91bcca-ebc8-4e23-8e02-d034d0eda8ba"", ""file_name"" : ""IMG_20250415_175918.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TBQQCOVJUC5ZB2FQZVIAHXYCOC"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/00_SLICE_IMAGES/IMG_20250415_175918.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}, {""id"" : ""5bd21988-79ad-43d7-a9ec-6139e42986b5"", ""file_name"" : ""PUBLIC_TRANSLATION_2025-04-14_172745.CSV"", ""file_type"" : ""text/csv"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WEQUCQOK5HOZGJSQ5FZKF3K4EX"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/_layouts/15/Doc.aspx?sourcedoc=%7B070585C4-A72B-4C76-9943-A5CA8BB57097%7D&file=PUBLIC_TRANSLATION_2025-04-14_172745.CSV&action=default&mobileredirect=true"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}, {""id"" : ""2295cb4c-8e23-4302-8b7d-989b26fe2c9e"", ""file_name"" : ""PROXMOX-VE_8.3-1.ISO"", ""file_type"" : ""application/x-iso9660-image"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4UW5CZIMQAJFJHJ6ZVYTXUABU7X"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOAD%20SIMULT%C3%82NEO%205/COMPONENTE%201%20(C%C3%93PIA%203)/01_BUDGET/01_VERSION/01_SLICE/PROXMOX-VE_8.3-1.ISO"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:28:32.061837+00:00""}]","[]"
"65007423-d89c-4877-a16f-61242f1de979","2025-07-10 14:15:45.699671+00","2025-07-11 14:25:44.667643+00",NULL,NULL,NULL,"96735ec9-a242-4565-b0b6-c3018c4dc897","admin admin","67478257-cd96-4a36-94ae-ec2d83da1e17","dasdasdms","67478257-cd96-4a36-94ae-ec2d83da1e17",1,"38e98fbd-2334-4c08-87ff-bc965295964d","Waiting to be Budgeted","a9e1e0f8-e31b-4a36-ba8c-6b5f1d22e762","Produced",NULL,NULL,NULL,"a7e35f44-740c-463f-91d5-79393b38c8c4","Teste de uploads simultaneos 4","01IK7GO4UJA5N4QVHSC5B2QWUXATW7MKWB","c2ed89cd-eb2b-4c40-a68f-4d69593e72ef",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,"dasdasd","asdsadsad","a9e1e0f8-e31b-4a36-ba8c-6b5f1d22e762","Produced","2025-07-10 14:15:45.699671+00",True,True,False,False,True,False,False,False,2,0,True,False,False,True,True,False,False,False,NULL,NULL,16,0,0,"[{""id"" : ""383deec5-1b2a-4dbb-97ad-45b66be0604a"", ""file_name"" : ""CUBO 50MM.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4VV5XNDE3PGPBDKW6R7LTSUIP5Q"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/CUBO%2050MM.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""5afa6ab4-5b0e-4f71-ae1b-37329b97a7d6"", ""file_name"" : ""WHATSAPP IMAGE 2025-06-03 AT 1.12.48 PM.JPEG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TYTSXPDUXGIRF3VFD4SMO52GRZ"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/WHATSAPP%20IMAGE%202025-06-03%20AT%201.12.48%20PM.JPEG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""263b9b45-ad2b-4011-9033-a240cb58425f"", ""file_name"" : ""SCREENSHOT_20250309_233121.PNG"", ""file_type"" : ""image/png"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4VWNCFXQMG5XVF2FMMEI3UNYEGD"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/SCREENSHOT_20250309_233121.PNG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""8fb39cc0-06b5-4b3e-b171-2fb8722dd740"", ""file_name"" : ""THÚLIO VICENTE SILVA (1).PNG"", ""file_type"" : ""image/png"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4U6JCG3OM7NPJDL25SJM2Y74G5Q"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/TH%C3%9ALIO%20VICENTE%20SILVA%20(1).PNG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""3e6c9d26-c304-4164-ad3a-1c6bbcab88af"", ""file_name"" : ""THÚLIO VICENTE SILVA.PNG"", ""file_type"" : ""image/png"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XFWM2T3YUHU5E22WV4RBZBWW74"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/TH%C3%9ALIO%20VICENTE%20SILVA.PNG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""6730cce7-fde2-4dc7-81d5-73dbb4e19ef2"", ""file_name"" : ""PARALELIPIPEDO 100 50MM (3).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TW4M6RBD3Q2VH3OMZO7PSHYRPH"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM%20(3).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""196cce3f-b1ff-402c-9784-ce92d94c6811"", ""file_name"" : ""CUBO 50MM (2).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4S3R3KGJQP4BFH3AM24VQ3HZDXO"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/CUBO%2050MM%20(2).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""b21c0fe2-bdb4-40ff-bfb3-5c69c18c74c2"", ""file_name"" : ""CUBO 50MM (1).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4RNBEGC4G6KERBK34XPAMEM3HWD"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/CUBO%2050MM%20(1).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:17:39.378569+00:00""}, {""id"" : ""ee5cf1b5-a77d-462f-b326-b33226ba704f"", ""file_name"" : ""PARALELIPIPEDO 100 50MM (HOLLOWED) COPY.STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4WH4OGB74D7JZB2EZ5FIAA6XEMG"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM%20(HOLLOWED)%20COPY.STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""941f4edf-cd06-4ce2-a5e9-268498209f11"", ""file_name"" : ""PARALELIPIPEDO 100 50MM (HOLLOWED).STL"", ""file_type"" : ""model/stl"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4S3TPNJUUEHLRFYJ663J7Z63PBX"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/PARALELIPIPEDO%20100%2050MM%20(HOLLOWED).STL"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""8f1ac924-cd86-44aa-a5ab-5381c4d6be43"", ""file_name"" : ""IMG_20250415_175918.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4QLDBBZO7JATBDLPSET3MZXTP34"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/IMG_20250415_175918.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""21b0bdde-81ae-4b88-85fe-f9b323d815e2"", ""file_name"" : ""IMG_20250407_115103.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TQLRHDYZUULBG3GWM554SD2N6O"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/IMG_20250407_115103.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""dbc03621-f896-4215-bd7a-2b66af787492"", ""file_name"" : ""1744105734524 (1).JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4XWF5THDJOBURALCBSDV4WL2MQH"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/1744105734524%20(1).JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""86adfa6a-3636-4bbb-b7cc-bdbac055f3e5"", ""file_name"" : ""1744105734524.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4Q7L2ZRUZKGKJEI44NOIBBUFQWN"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/1744105734524.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""64811939-7ec2-4cf1-a528-1d934bc3d2dc"", ""file_name"" : ""1744108596705.JPG"", ""file_type"" : ""image/jpeg"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4RIZBQPEHQJ5JA3AOPTLTW4MNCZ"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/Documents/Nexus_Files_DEV/EU%20THULIO/TESTE%20DE%20UPLOADS%20SIMULTANEOS%204/DASDASDMS/01_BUDGET/02_VERSION/01_SLICE/00_SLICE_IMAGES/1744108596705.JPG"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}, {""id"" : ""7ee4a310-8393-4a22-ab18-d1207c5eaf0f"", ""file_name"" : ""BASE DE DADOS CANDIDATURAS_RESPOSTAS1.XLSX"", ""file_type"" : ""application/vnd.openxmlformats-officedocument.spreadsheetml.sheet"", ""budget_category"" : null, ""onedrive_item_id"" : ""01IK7GO4TN2YAHZU6HWRAZTX4JPMMTSEMW"", ""onedrive_web_url"" : ""https://o3652425788-my.sharepoint.com/personal/fabrico_emetres_pt/_layouts/15/Doc.aspx?sourcedoc=%7B7C00D66D-C7D3-41B4-99DF-897B19391196%7D&file=BASE%20DE%20DADOS%20CANDIDATURAS_RESPOSTAS1.XLSX&action=default&mobileredirect=true"", ""is_profile_image"" : false, ""created_at"" : ""2025-07-10T14:15:45.699671+00:00""}]","[]"
